0.000571802	2024072
0.000576418	2032128
0.000579269	2040200
0.000580662	2048288
0.000583147	2056392
0.000586043	2064512
0.000587354	2072648
0.000590076	2080800
0.000593082	2088968
0.000604003	2097152
0.000599532	2105352
0.000600521	2113568
0.000601084	2121800
0.000602941	2130048
0.000608687	2138312
0.000609248	2146592
0.000613593	2154888
0.00061439	2163200
0.000616085	2171528
0.000619882	2179872
0.000621255	2188232
0.000623745	2196608
0.000625727	2205000
0.000625554	2213408
0.000630974	2221832
0.000632549	2230272
0.000635359	2238728
0.000635802	2247200
0.000642716	2255688
0.000642603	2264192
0.000649077	2272712
0.000646928	2281248
0.000650724	2289800
0.000652791	2298368
0.000654479	2306952
0.000654978	2315552
0.000656916	2324168
0.000662531	2332800
0.000666692	2341448
0.00066709	2350112
0.000667374	2358792
0.000668043	2367488
0.000671205	2376200
0.000674129	2384928
0.000676455	2393672
0.000679173	2402432
0.000681983	2411208
0.000684208	2420000
0.000686689	2428808
0.000690136	2437632
0.000691146	2446472
0.000693767	2455328
0.000696639	2464200
0.00069912	2473088
0.000701183	2481992
0.000705808	2490912
0.000706702	2499848
0.000708452	2508800
0.000713337	2517768
0.000717492	2526752
0.000715658	2535752
0.000719808	2544768
0.000723176	2553800
0.000726607	2562848
0.000727687	2571912
0.000729902	2580992
0.000733231	2590088
0.00073572	2599200
0.00073855	2608328
0.000742096	2617472
0.000745673	2626632
0.000750835	2635808
0.000750037	2645000
0.000752164	2654208
0.000751419	2663432
0.000754779	2672672
0.000759616	2681928
0.000760887	2691200
0.000763381	2700488
0.00076581	2709792
0.000769068	2719112
0.00077141	2728448
0.000775134	2737800
0.000778307	2747168
0.000779122	2756552
0.000783224	2765952
0.000787706	2775368
0.000793964	2784800
0.000797438	2794248
0.000798539	2803712
0.000800431	2813192
0.000800484	2822688
0.000802332	2832200
0.000806014	2841728
0.000809688	2851272
0.000812164	2860832
0.000815078	2870408
0.000818251	2880000
0.000822966	2889608
0.00082306	2899232
0.00082518	2908872
0.000827879	2918528
0.000831861	2928200
0.000833869	2937888
0.000837631	2947592
0.000840889	2957312
0.000843306	2967048
0.000846468	2976800
0.000849685	2986568
0.00085627	2996352
0.000860067	3006152
0.000858054	3015968
0.000863214	3025800
0.000869482	3035648
0.000869219	3045512
0.000873	3055392
0.000874776	3065288
0.000876402	3075200
0.000880409	3085128
0.000882127	3095072
0.000885628	3105032
0.000889162	3115008
0.000890021	3125000
0.000894176	3135008
0.000900557	3145032
0.000900928	3155072
0.000903083	3165128
0.000906526	3175200
0.000910959	3185288
0.000914123	3195392
0.000916992	3205512
0.000922489	3215648
0.000925748	3225800
0.000925607	3235968
0.000929493	3246152
0.000934136	3256352
0.000935709	3266568
0.000941095	3276800
0.000941992	3287048
0.000944671	3297312
0.000949523	3307592
0.000955739	3317888
0.000961499	3328200
0.000972644	3338528
0.000971928	3348872
0.00097739	3359232
0.000980214	3369608
0.00098295	3380000
0.000996403	3390408
0.000999636	3400832
0.00100062	3411272
0.00100064	3421728
0.00100064	3432200
0.00100438	3442688
0.00100906	3453192
0.0010128	3463712
0.00102159	3474248
0.00109324	3484800
0.00109722	3495368
0.00109989	3505952
0.0011035	3516552
0.00110889	3527168
0.00111247	3537800
0.00111288	3548448
0.00111677	3559112
0.00112	3569792
0.00112377	3580488
0.00112694	3591200
0.00113044	3601928
0.00113534	3612672
0.00114122	3623432
0.00114578	3634208
0.00114489	3645000
0.0011478	3655808
0.00115048	3666632
0.00115346	3677472
0.00115691	3688328
0.00116068	3699200
0.00116397	3710088
0.00116747	3720992
0.00117067	3731912
0.00117409	3742848
0.0011806	3753800
0.00118373	3764768
0.00118683	3775752
0.00119032	3786752
0.00119707	3797768
0.00120036	3808800
0.00120299	3819848
0.00120244	3830912
0.00120644	3841992
0.00121109	3853088
0.00121527	3864200
0.00122006	3875328
0.00122167	3886472
0.00122531	3897632
0.00123614	3908808
0.0012352	3920000
0.00123809	3931208
0.00123998	3942432
0.00124443	3953672
0.00125026	3964928
0.00125123	3976200
0.00125693	3987488
0.00125978	3998792
0.00126424	4010112
0.00126444	4021448
0.00127113	4032800
0.00127419	4044168
0.00127788	4055552
0.00128078	4066952
0.00128575	4078368
0.0012891	4089800
0.00129092	4101248
0.00129519	4112712
0.00129902	4124192
0.00130295	4135688
0.00130568	4147200
0.00131177	4158728
0.00132064	4170272
0.00132737	4181832
0.00133346	4193408
0.00133846	4205000
0.00133376	4216608
0.00133466	4228232
0.00133927	4239872
0.00134765	4251528
0.00134782	4263200
0.00135224	4274888
0.00135868	4286592
0.00136129	4298312
0.00136543	4310048
0.00136913	4321800
0.00137806	4333568
0.00137607	4345352
0.00138299	4357152
0.00138497	4368968
0.00139	4380800
0.00139569	4392648
0.00139976	4404512
0.00140733	4416392
0.00141303	4428288
0.0014198	4440200
0.00141774	4452128
0.00141984	4464072
0.00142535	4476032
0.00142946	4488008
0.0014377	4500000
0.00143833	4512008
0.00144106	4524032
0.00144463	4536072
0.00145217	4548128
0.00145378	4560200
0.00146522	4572288
0.00148097	4584392
0.00148027	4596512
0.00148854	4608648
0.0014929	4620800
0.00149631	4632968
0.00150083	4645152
0.00150492	4657352
0.00151626	4669568
0.00152544	4681800
0.0015214	4694048
0.00152697	4706312
0.00153055	4718592
0.00153485	4730888
0.00154108	4743200
0.00154825	4755528
0.0015472	4767872
0.00155275	4780232
0.00155493	4792608
0.00156567	4805000
0.00157224	4817408
0.00159021	4829832
0.00158738	4842272
0.00159162	4854728
0.00160038	4867200
0.00168529	4879688
0.00164783	4892192
0.00162097	4904712
0.00163426	4917248
0.00162351	4929800
0.00163168	4942368
0.00163633	4954952
0.00163328	4967552
0.00163924	4980168
0.0016443	4992800
0.00187757	5005448
0.00173484	5018112
0.00168952	5030792
0.00168581	5043488
0.00170129	5056200
0.00170045	5068928
0.00170969	5081672
0.00171738	5094432
0.00171991	5107208
0.00172107	5120000
0.00173757	5132808
0.00174868	5145632
0.00174029	5158472
0.00174527	5171328
0.00174945	5184200
0.00175726	5197088
0.00175847	5209992
0.00176098	5222912
0.00177321	5235848
0.00177831	5248800
0.00178848	5261768
0.00179479	5274752
0.00180057	5287752
0.00180119	5300768
0.00180565	5313800
0.00181085	5326848
0.00181625	5339912
0.00182821	5352992
0.00183377	5366088
0.00183177	5379200
0.0018337	5392328
0.00183748	5405472
0.00184591	5418632
0.00185463	5431808
0.0018646	5445000
0.00188022	5458208
0.00188369	5471432
0.00189486	5484672
0.00190755	5497928
0.00191324	5511200
0.00191812	5524488
0.00192568	5537792
0.00193152	5551112
0.0019559	5564448
0.00196024	5577800
0.00196353	5591168
0.00199218	5604552
0.00199849	5617952
0.00199774	5631368
0.00200113	5644800
0.00200513	5658248
0.0020065	5671712
0.00201784	5685192
0.00203037	5698688
0.00204218	5712200
0.00204586	5725728
0.00205811	5739272
0.0020693	5752832
0.00208578	5766408
0.00209139	5780000
0.00210591	5793608
0.00211251	5807232
0.00212208	5820872
0.00212397	5834528
0.0021402	5848200
0.00215203	5861888
0.00217026	5875592
0.00218375	5889312
0.00220451	5903048
0.00221173	5916800
0.00222413	5930568
0.00223684	5944352
0.0022676	5958152
0.00226894	5971968
0.00227272	5985800
0.00228769	5999648
0.00230085	6013512
0.00231071	6027392
0.0023233	6041288
0.0023307	6055200
0.00233838	6069128
0.00235811	6083072
0.00236034	6097032
0.00236534	6111008
0.00237737	6125000
0.00240096	6139008
0.00240476	6153032
0.00241654	6167072
0.00242619	6181128
0.00243528	6195200
0.00244571	6209288
0.00246158	6223392
0.00247785	6237512
0.00249536	6251648
0.00250252	6265800
0.00252649	6279968
0.00255036	6294152
0.00258642	6308352
0.00258998	6322568
0.00261627	6336800
0.00262355	6351048
0.00264398	6365312
0.00267191	6379592
0.00266793	6393888
0.00267978	6408200
0.00269315	6422528
0.00270535	6436872
0.00272054	6451232
0.0027455	6465608
0.00278865	6480000
0.00275581	6494408
0.00277607	6508832
0.0027799	6523272
0.00278917	6537728
0.00279661	6552200
0.00280734	6566688
0.00281664	6581192
0.00282795	6595712
0.00284613	6610248
0.00288041	6624800
0.00287694	6639368
0.00288125	6653952
0.00289373	6668552
0.00290226	6683168
0.00292014	6697800
0.00293061	6712448
0.00294833	6727112
0.00295667	6741792
0.00296809	6756488
0.00300348	6771200
0.00300405	6785928
0.00300614	6800672
0.00304417	6815432
0.00303087	6830208
0.00305165	6845000
0.00306286	6859808
0.00307348	6874632
0.00308712	6889472
0.00309449	6904328
0.00311966	6919200
0.00312385	6934088
0.00316137	6948992
0.0031736	6963912
0.00319367	6978848
0.00320219	6993800
0.00321653	7008768
0.00322946	7023752
0.00324009	7038752
0.00326387	7053768
0.00328076	7068800
0.00328224	7083848
0.00329747	7098912
0.00331277	7113992
0.00331874	7129088
0.0033405	7144200
0.00334313	7159328
0.00335124	7174472
0.00336813	7189632
0.0033881	7204808
0.00339606	7220000
0.00340088	7235208
0.00342458	7250432
0.00342764	7265672
0.00343655	7280928
0.00345153	7296200
0.00347078	7311488
0.00349804	7326792
0.00349843	7342112
0.00351006	7357448
0.00351165	7372800
0.00353532	7388168
0.00354769	7403552
0.00356308	7418952
0.00357211	7434368
0.00359292	7449800
0.00362507	7465248
0.00361882	7480712
0.0036333	7496192
0.00364811	7511688
0.00365851	7527200
0.0036719	7542728
0.00368015	7558272
0.00370102	7573832
0.00372484	7589408
0.00372262	7605000
0.00373492	7620608
0.00375414	7636232
0.00375407	7651872
0.00377049	7667528
0.00377903	7683200
0.00380288	7698888
0.00382456	7714592
0.00382059	7730312
0.00382885	7746048
0.00384769	7761800
0.00385689	7777568
